policy,make,vehicle_age,sum_insured,inception_date,start_date,end_date
CAR0001,TOYOTA,1,15000,20180101,20180101,20181231
CAR0001,TOYOTA,2,13500,20180101,20190101,20191231
CAR0001,TOYOTA,3,12000,20180101,20200101,20201231
CAR0002,SUBARU,2,14000,20200210,20200210,20210209
CAR0003,FORD,6,10000,20180315,20180315,20190314
CAR0003,FORD,7,9000,20180315,20190315,20200314
CAR0003,FORD,8,8000,20180315,20200315,20210314
CAR0004,MAZDA,4,11000,20190402,20190402,20200401
CAR0004,MAZDA,5,10000,20200402,20200402,20210401
CAR0005,HOLDEN,9,6000,20200516,20200516,20210515
CAR0006,SUZUKI,5,4000,20200618,20200618,20210617
CAR0007,BMW,4,24000,20200713,20200713,20210712
CAR0008,AUDI,3,28000,20200811,20200811,20210810
CAR0009,TESLA,1,72000,20190917,20190917,20200916
CAR0009,TESLA,2,65000,20190917,20200917,20210916
CAR0010,HYUNDAI,6,5000,20201015,20201015,20211014
